site_id,year,security_incidents_count,percent_https_pages,avg_patch_time_days,csp_present,malware_detections,phishing_reports,whois_age_years,ssl_grade,cluster,security_index_pca,security_index_mean,pred_best_rf,pred_mean,pred_sd
site014,2016,39,62.90527702309191,8.3599404245615,0,1,5,12.105780789162964,5.650503449141979,1,0.5038929826890232,0.3074729040833218,0.5213848714350209,NA,NA
site014,2017,39,98.15034498460592,22.322826902614903,0,0,8,4.899200086016208,8.851536806905642,3,0.45567286397866014,0.5061072597584351,0.44448052279403094,NA,NA
site014,2018,9,68.68735131807625,29.35063667036593,1,1,13,9.267704225610942,5.710308742709458,1,0.7906158383521273,0.5090782268120667,0.7681321095835609,NA,NA
site014,2019,24,76.22501066885889,17.18334101093933,1,0,0,3.6244331570342183,7.705812430940568,1,0.8244613436730519,0.39590278362959,0.7705562082378701,NA,NA
site014,2020,7,85.02673261798918,12.388536626007408,1,8,1,12.30194448074326,8.287506843917072,3,0.6580839260076025,0.5611358003234888,0.6444943228823586,NA,NA
site014,2021,17,85.13619215227664,24.915988519322127,0,2,6,9.320723757147787,7.880658187204972,1,0.6172763944286022,0.4453737590795929,0.6312586081995885,NA,NA
site014,2022,8,73.12954656779766,4.259149365127087,1,3,10,4.812761726323515,7.524955793051049,1,0.7045097702146482,0.41725718862031125,0.7244340392511464,NA,NA
site015,2008,6,65.55637967772782,16.5375592187047,1,5,5,12.236187942326069,9.65202063904144,1,0.8850928971538128,0.5450715833270753,0.799355245072981,0.760989074614611,0.022565217499367022
site015,2008,6,65.55637967772782,16.5375592187047,1,5,5,12.236187942326069,9.65202063904144,1,0.8850928971538128,0.5450715833270753,0.799355245072981,0.4781779241440302,0.022059613222345058
site015,2008,6,65.55637967772782,16.5375592187047,1,5,5,12.236187942326069,9.65202063904144,1,0.8850928971538128,0.5450715833270753,0.799355245072981,0.25471597563864856,0.014796593059193964
site015,2008,6,65.55637967772782,16.5375592187047,1,5,5,12.236187942326069,9.65202063904144,1,0.8850928971538128,0.5450715833270753,0.799355245072981,0.30918232374572835,0.024771570819577853
site015,2008,6,65.55637967772782,16.5375592187047,1,5,5,12.236187942326069,9.65202063904144,1,0.8850928971538128,0.5450715833270753,0.799355245072981,0.33253709056238,0.015081934831099387
site015,2008,6,65.55637967772782,16.5375592187047,1,5,5,12.236187942326069,9.65202063904144,1,0.8850928971538128,0.5450715833270753,0.799355245072981,0.5683528773367619,0.02601845886664507
site015,2008,6,65.55637967772782,16.5375592187047,1,5,5,12.236187942326069,9.65202063904144,1,0.8850928971538128,0.5450715833270753,0.799355245072981,0.41782637967150743,0.02300648144242453
site015,2008,6,65.55637967772782,16.5375592187047,1,5,5,12.236187942326069,9.65202063904144,1,0.8850928971538128,0.5450715833270753,0.799355245072981,0.4028035732745551,0.016624595533518773
site015,2009,6,96.586286816746,13.871115961577743,0,5,6,9.468693159054965,6.133036252576858,3,0.4353563666259891,0.40095970484399135,0.5102984491892112,0.760989074614611,0.022565217499367022
site015,2009,6,96.586286816746,13.871115961577743,0,5,6,9.468693159054965,6.133036252576858,3,0.4353563666259891,0.40095970484399135,0.5102984491892112,0.4781779241440302,0.022059613222345058
site015,2009,6,96.586286816746,13.871115961577743,0,5,6,9.468693159054965,6.133036252576858,3,0.4353563666259891,0.40095970484399135,0.5102984491892112,0.25471597563864856,0.014796593059193964
site015,2009,6,96.586286816746,13.871115961577743,0,5,6,9.468693159054965,6.133036252576858,3,0.4353563666259891,0.40095970484399135,0.5102984491892112,0.30918232374572835,0.024771570819577853
site015,2009,6,96.586286816746,13.871115961577743,0,5,6,9.468693159054965,6.133036252576858,3,0.4353563666259891,0.40095970484399135,0.5102984491892112,0.33253709056238,0.015081934831099387
site015,2009,6,96.586286816746,13.871115961577743,0,5,6,9.468693159054965,6.133036252576858,3,0.4353563666259891,0.40095970484399135,0.5102984491892112,0.5683528773367619,0.02601845886664507
site015,2009,6,96.586286816746,13.871115961577743,0,5,6,9.468693159054965,6.133036252576858,3,0.4353563666259891,0.40095970484399135,0.5102984491892112,0.41782637967150743,0.02300648144242453
site015,2009,6,96.586286816746,13.871115961577743,0,5,6,9.468693159054965,6.133036252576858,3,0.4353563666259891,0.40095970484399135,0.5102984491892112,0.4028035732745551,0.016624595533518773
site015,2010,9,83.96463869139552,8.944759167963639,0,8,12,14.41083749057725,5.068833987461403,2,0.2887868957788733,0.45291531073368563,0.28653590667125345,0.760989074614611,0.022565217499367022
site015,2010,9,83.96463869139552,8.944759167963639,0,8,12,14.41083749057725,5.068833987461403,2,0.2887868957788733,0.45291531073368563,0.28653590667125345,0.4781779241440302,0.022059613222345058
site015,2010,9,83.96463869139552,8.944759167963639,0,8,12,14.41083749057725,5.068833987461403,2,0.2887868957788733,0.45291531073368563,0.28653590667125345,0.25471597563864856,0.014796593059193964
site015,2010,9,83.96463869139552,8.944759167963639,0,8,12,14.41083749057725,5.068833987461403,2,0.2887868957788733,0.45291531073368563,0.28653590667125345,0.30918232374572835,0.024771570819577853
site015,2010,9,83.96463869139552,8.944759167963639,0,8,12,14.41083749057725,5.068833987461403,2,0.2887868957788733,0.45291531073368563,0.28653590667125345,0.33253709056238,0.015081934831099387
site015,2010,9,83.96463869139552,8.944759167963639,0,8,12,14.41083749057725,5.068833987461403,2,0.2887868957788733,0.45291531073368563,0.28653590667125345,0.5683528773367619,0.02601845886664507
site015,2010,9,83.96463869139552,8.944759167963639,0,8,12,14.41083749057725,5.068833987461403,2,0.2887868957788733,0.45291531073368563,0.28653590667125345,0.41782637967150743,0.02300648144242453
site015,2010,9,83.96463869139552,8.944759167963639,0,8,12,14.41083749057725,5.068833987461403,2,0.2887868957788733,0.45291531073368563,0.28653590667125345,0.4028035732745551,0.016624595533518773
site015,2011,23,89.9842838384211,5.563368537928909,0,8,13,3.5005298438481987,6.3898386678192765,2,0.15816661811130772,0.4354274208066446,0.24214203443658527,0.760989074614611,0.022565217499367022
site015,2011,23,89.9842838384211,5.563368537928909,0,8,13,3.5005298438481987,6.3898386678192765,2,0.15816661811130772,0.4354274208066446,0.24214203443658527,0.4781779241440302,0.022059613222345058
site015,2011,23,89.9842838384211,5.563368537928909,0,8,13,3.5005298438481987,6.3898386678192765,2,0.15816661811130772,0.4354274208066446,0.24214203443658527,0.25471597563864856,0.014796593059193964
site015,2011,23,89.9842838384211,5.563368537928909,0,8,13,3.5005298438481987,6.3898386678192765,2,0.15816661811130772,0.4354274208066446,0.24214203443658527,0.30918232374572835,0.024771570819577853
site015,2011,23,89.9842838384211,5.563368537928909,0,8,13,3.5005298438481987,6.3898386678192765,2,0.15816661811130772,0.4354274208066446,0.24214203443658527,0.33253709056238,0.015081934831099387
site015,2011,23,89.9842838384211,5.563368537928909,0,8,13,3.5005298438481987,6.3898386678192765,2,0.15816661811130772,0.4354274208066446,0.24214203443658527,0.5683528773367619,0.02601845886664507
site015,2011,23,89.9842838384211,5.563368537928909,0,8,13,3.5005298438481987,6.3898386678192765,2,0.15816661811130772,0.4354274208066446,0.24214203443658527,0.41782637967150743,0.02300648144242453
site015,2011,23,89.9842838384211,5.563368537928909,0,8,13,3.5005298438481987,6.3898386678192765,2,0.15816661811130772,0.4354274208066446,0.24214203443658527,0.4028035732745551,0.016624595533518773
site015,2012,22,96.75818980671464,26.283304137643427,0,10,10,1.0593300135806205,6.557782799936831,2,0.16874972800601504,0.5260761985419565,0.2828710664020977,0.760989074614611,0.022565217499367022
site015,2012,22,96.75818980671464,26.283304137643427,0,10,10,1.0593300135806205,6.557782799936831,2,0.16874972800601504,0.5260761985419565,0.2828710664020977,0.4781779241440302,0.022059613222345058
site015,2012,22,96.75818980671464,26.283304137643427,0,10,10,1.0593300135806205,6.557782799936831,2,0.16874972800601504,0.5260761985419565,0.2828710664020977,0.25471597563864856,0.014796593059193964
site015,2012,22,96.75818980671464,26.283304137643427,0,10,10,1.0593300135806205,6.557782799936831,2,0.16874972800601504,0.5260761985419565,0.2828710664020977,0.30918232374572835,0.024771570819577853
site015,2012,22,96.75818980671464,26.283304137643427,0,10,10,1.0593300135806205,6.557782799936831,2,0.16874972800601504,0.5260761985419565,0.2828710664020977,0.33253709056238,0.015081934831099387
site015,2012,22,96.75818980671464,26.283304137643427,0,10,10,1.0593300135806205,6.557782799936831,2,0.16874972800601504,0.5260761985419565,0.2828710664020977,0.5683528773367619,0.02601845886664507
site015,2012,22,96.75818980671464,26.283304137643427,0,10,10,1.0593300135806205,6.557782799936831,2,0.16874972800601504,0.5260761985419565,0.2828710664020977,0.41782637967150743,0.02300648144242453
site015,2012,22,96.75818980671464,26.283304137643427,0,10,10,1.0593300135806205,6.557782799936831,2,0.16874972800601504,0.5260761985419565,0.2828710664020977,0.4028035732745551,0.016624595533518773
site015,2013,25,81.15061583928764,17.299300834769383,0,2,1,6.204654619563371,9.50221367413178,3,0.6578657600193444,0.39085472040361097,0.6594833823908648,0.760989074614611,0.022565217499367022
site015,2013,25,81.15061583928764,17.299300834769383,0,2,1,6.204654619563371,9.50221367413178,3,0.6578657600193444,0.39085472040361097,0.6594833823908648,0.4781779241440302,0.022059613222345058
site015,2013,25,81.15061583928764,17.299300834769383,0,2,1,6.204654619563371,9.50221367413178,3,0.6578657600193444,0.39085472040361097,0.6594833823908648,0.25471597563864856,0.014796593059193964
site015,2013,25,81.15061583928764,17.299300834769383,0,2,1,6.204654619563371,9.50221367413178,3,0.6578657600193444,0.39085472040361097,0.6594833823908648,0.30918232374572835,0.024771570819577853
site015,2013,25,81.15061583928764,17.299300834769383,0,2,1,6.204654619563371,9.50221367413178,3,0.6578657600193444,0.39085472040361097,0.6594833823908648,0.33253709056238,0.015081934831099387
site015,2013,25,81.15061583928764,17.299300834769383,0,2,1,6.204654619563371,9.50221367413178,3,0.6578657600193444,0.39085472040361097,0.6594833823908648,0.5683528773367619,0.02601845886664507
site015,2013,25,81.15061583928764,17.299300834769383,0,2,1,6.204654619563371,9.50221367413178,3,0.6578657600193444,0.39085472040361097,0.6594833823908648,0.41782637967150743,0.02300648144242453
site015,2013,25,81.15061583928764,17.299300834769383,0,2,1,6.204654619563371,9.50221367413178,3,0.6578657600193444,0.39085472040361097,0.6594833823908648,0.4028035732745551,0.016624595533518773
site015,2014,42,74.87914984114468,16.970002989750355,1,8,12,11.800218432676049,7.78707257239148,2,0.36705301328632856,0.7113250520572871,0.3643227999934556,0.760989074614611,0.022565217499367022
site015,2014,42,74.87914984114468,16.970002989750355,1,8,12,11.800218432676049,7.78707257239148,2,0.36705301328632856,0.7113250520572871,0.3643227999934556,0.4781779241440302,0.022059613222345058
site015,2014,42,74.87914984114468,16.970002989750355,1,8,12,11.800218432676049,7.78707257239148,2,0.36705301328632856,0.7113250520572871,0.3643227999934556,0.25471597563864856,0.014796593059193964
site015,2014,42,74.87914984114468,16.970002989750355,1,8,12,11.800218432676049,7.78707257239148,2,0.36705301328632856,0.7113250520572871,0.3643227999934556,0.30918232374572835,0.024771570819577853
site015,2014,42,74.87914984114468,16.970002989750355,1,8,12,11.800218432676049,7.78707257239148,2,0.36705301328632856,0.7113250520572871,0.3643227999934556,0.33253709056238,0.015081934831099387
site015,2014,42,74.87914984114468,16.970002989750355,1,8,12,11.800218432676049,7.78707257239148,2,0.36705301328632856,0.7113250520572871,0.3643227999934556,0.5683528773367619,0.02601845886664507
site015,2014,42,74.87914984114468,16.970002989750355,1,8,12,11.800218432676049,7.78707257239148,2,0.36705301328632856,0.7113250520572871,0.3643227999934556,0.41782637967150743,0.02300648144242453
site015,2014,42,74.87914984114468,16.970002989750355,1,8,12,11.800218432676049,7.78707257239148,2,0.36705301328632856,0.7113250520572871,0.3643227999934556,0.4028035732745551,0.016624595533518773
site015,2015,32,62.632332844659686,18.178593282820657,1,9,4,9.02379009500146,5.6748052046168596,2,0.4722884384148767,0.5211811597188961,0.4415881059041823,0.760989074614611,0.022565217499367022
site015,2015,32,62.632332844659686,18.178593282820657,1,9,4,9.02379009500146,5.6748052046168596,2,0.4722884384148767,0.5211811597188961,0.4415881059041823,0.4781779241440302,0.022059613222345058
site015,2015,32,62.632332844659686,18.178593282820657,1,9,4,9.02379009500146,5.6748052046168596,2,0.4722884384148767,0.5211811597188961,0.4415881059041823,0.25471597563864856,0.014796593059193964
site015,2015,32,62.632332844659686,18.178593282820657,1,9,4,9.02379009500146,5.6748052046168596,2,0.4722884384148767,0.5211811597188961,0.4415881059041823,0.30918232374572835,0.024771570819577853
site015,2015,32,62.632332844659686,18.178593282820657,1,9,4,9.02379009500146,5.6748052046168596,2,0.4722884384148767,0.5211811597188961,0.4415881059041823,0.33253709056238,0.015081934831099387
site015,2015,32,62.632332844659686,18.178593282820657,1,9,4,9.02379009500146,5.6748052046168596,2,0.4722884384148767,0.5211811597188961,0.4415881059041823,0.5683528773367619,0.02601845886664507
site015,2015,32,62.632332844659686,18.178593282820657,1,9,4,9.02379009500146,5.6748052046168596,2,0.4722884384148767,0.5211811597188961,0.4415881059041823,0.41782637967150743,0.02300648144242453
site015,2015,32,62.632332844659686,18.178593282820657,1,9,4,9.02379009500146,5.6748052046168596,2,0.4722884384148767,0.5211811597188961,0.4415881059041823,0.4028035732745551,0.016624595533518773
site015,2016,28,94.1747969482094,22.10657301894389,0,7,5,3.3864326453767717,6.083920048549771,2,0.2614885243165577,0.4448010280359746,0.2884984795334763,0.760989074614611,0.022565217499367022
site015,2016,28,94.1747969482094,22.10657301894389,0,7,5,3.3864326453767717,6.083920048549771,2,0.2614885243165577,0.4448010280359746,0.2884984795334763,0.4781779241440302,0.022059613222345058
site015,2016,28,94.1747969482094,22.10657301894389,0,7,5,3.3864326453767717,6.083920048549771,2,0.2614885243165577,0.4448010280359746,0.2884984795334763,0.25471597563864856,0.014796593059193964
site015,2016,28,94.1747969482094,22.10657301894389,0,7,5,3.3864326453767717,6.083920048549771,2,0.2614885243165577,0.4448010280359746,0.2884984795334763,0.30918232374572835,0.024771570819577853
site015,2016,28,94.1747969482094,22.10657301894389,0,7,5,3.3864326453767717,6.083920048549771,2,0.2614885243165577,0.4448010280359746,0.2884984795334763,0.33253709056238,0.015081934831099387
site015,2016,28,94.1747969482094,22.10657301894389,0,7,5,3.3864326453767717,6.083920048549771,2,0.2614885243165577,0.4448010280359746,0.2884984795334763,0.5683528773367619,0.02601845886664507
site015,2016,28,94.1747969482094,22.10657301894389,0,7,5,3.3864326453767717,6.083920048549771,2,0.2614885243165577,0.4448010280359746,0.2884984795334763,0.41782637967150743,0.02300648144242453
site015,2016,28,94.1747969482094,22.10657301894389,0,7,5,3.3864326453767717,6.083920048549771,2,0.2614885243165577,0.4448010280359746,0.2884984795334763,0.4028035732745551,0.016624595533518773
site015,2017,50,80.41645205579698,19.528833253774792,1,5,9,2.2515360387042165,5.422890350455418,2,0.307853794621782,0.5521476517299309,0.3865651551953703,0.760989074614611,0.022565217499367022
site015,2017,50,80.41645205579698,19.528833253774792,1,5,9,2.2515360387042165,5.422890350455418,2,0.307853794621782,0.5521476517299309,0.3865651551953703,0.4781779241440302,0.022059613222345058
site015,2017,50,80.41645205579698,19.528833253774792,1,5,9,2.2515360387042165,5.422890350455418,2,0.307853794621782,0.5521476517299309,0.3865651551953703,0.25471597563864856,0.014796593059193964
site015,2017,50,80.41645205579698,19.528833253774792,1,5,9,2.2515360387042165,5.422890350455418,2,0.307853794621782,0.5521476517299309,0.3865651551953703,0.30918232374572835,0.024771570819577853
site015,2017,50,80.41645205579698,19.528833253774792,1,5,9,2.2515360387042165,5.422890350455418,2,0.307853794621782,0.5521476517299309,0.3865651551953703,0.33253709056238,0.015081934831099387
site015,2017,50,80.41645205579698,19.528833253774792,1,5,9,2.2515360387042165,5.422890350455418,2,0.307853794621782,0.5521476517299309,0.3865651551953703,0.5683528773367619,0.02601845886664507
